Trajectories
200
,,m10:RSHO,,,m10:RUPA,,,m10:RUPB,,,m10:RUPC,,,m10:RELB,,,m10:RMEP,,,m10:RWRA,,,m10:RWRB,,,m10:RFRA,,,m10:RFIN,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
667,0,285.071838,-63.846931,958.057861,368.349976,-75.875259,790.693420,357.716064,-22.517248,850.928711,387.462616,-17.159660,778.971924,414.476288,9.142899,690.595154,,,,343.043823,171.313995,812.076477,313.728851,136.314117,855.485962,361.031677,67.162262,793.122498,345.393890,229.183685,888.401306
668,0,284.814301,-64.146111,958.367859,368.377930,-74.935562,791.244446,357.581055,-22.179729,851.845215,387.479706,-16.196379,780.181458,414.693726,11.006125,692.276917,,,,343.055298,172.230652,815.405212,313.767151,136.822083,858.593018,361.102325,68.092972,795.452759,345.246857,229.630203,892.154724
669,0,284.555267,-64.441177,958.675781,368.402496,-73.973465,791.803284,357.440399,-21.829762,852.770691,387.488861,-15.211212,781.406250,414.900787,12.898844,693.983215,,,,343.066040,173.188843,818.729004,313.803070,137.378555,861.695740,361.166412,69.066345,797.793457,345.100311,230.122284,895.898193
670,0,284.294983,-64.731941,958.981506,368.423737,-72.989380,792.370239,357.294159,-21.467550,853.704956,387.489990,-14.204718,782.645935,415.097107,14.819992,695.713806,,,,343.075928,174.188492,822.046814,313.836456,137.983658,864.793396,361.223816,70.082016,800.144104,344.954407,230.660141,899.630737
671,0,284.033661,-65.018227,959.284851,368.441376,-71.983780,792.945190,357.142426,-21.093315,854.647888,387.482971,-13.177458,783.900269,415.282379,16.768497,697.468567,,,,343.084869,175.229462,825.357971,313.867096,138.637451,867.885376,361.274200,71.139618,802.504333,344.809021,231.243942,903.351196
672,0,283.771362,-65.299828,959.585571,368.455414,-70.957085,793.528442,356.985107,-20.707266,855.599121,387.467621,-12.130006,785.169128,415.456268,18.743282,699.247070,,,,343.092834,176.311539,828.661438,313.894836,139.340027,870.970886,361.317474,72.238777,804.873962,344.664276,231.873871,907.058533
673,0,283.508362,-65.576561,959.883545,368.465729,-69.909782,794.119751,356.822296,-20.309622,856.558472,387.443878,-11.062940,786.452209,415.618378,20.743258,701.048950,,,,343.099579,177.434570,831.956421,313.919647,140.091400,874.049438,361.353333,73.379097,807.252258,344.520081,232.550049,910.751770
674,0,283.244781,-65.848221,960.178772,368.472260,-68.842323,794.719543,356.654053,-19.900595,857.525818,387.411560,-9.976836,787.749329,415.768402,22.767340,702.874084,,,,343.105011,178.598358,835.242126,313.941284,140.891617,877.120178,361.381653,74.560173,809.639160,344.376556,233.272675,914.429810
675,0,282.980865,-66.114609,960.470886,368.474854,-67.755188,795.327576,356.480377,-19.480396,858.500671,387.370636,-8.872282,789.060242,415.906036,24.814428,704.721802,,,,343.109161,179.802734,838.517639,313.959625,141.740631,880.182678,361.402161,75.781578,812.033936,344.233673,234.041809,918.091675
676,0,282.716675,-66.375549,960.759949,368.473480,-66.648857,795.944214,356.301331,-19.049242,859.482910,387.320953,-7.749863,790.384521,416.030945,26.883434,706.592102,,,,343.111786,181.047424,841.782166,313.974579,142.638458,883.235962,361.414642,77.042862,814.436523,344.091400,234.857559,921.736389
677,0,282.452423,-66.630829,961.045532,368.468018,-65.523819,796.569153,356.116974,-18.607349,860.472290,387.262360,-6.610171,791.722107,416.142731,28.973255,708.484314,,,,343.112793,182.332214,845.034790,313.985992,143.585037,886.279541,361.418915,78.343582,816.846191,343.949768,235.719971,925.362854
678,0,282.188324,-66.880249,961.327637,368.458405,-64.380562,797.202698,355.927307,-18.154930,861.468445,387.194824,-5.453801,793.072571,416.241089,31.082796,710.398071,,,,343.112213,183.656876,848.274597,313.993713,144.580338,889.312683,361.414764,79.683266,819.262573,343.808777,236.629135,928.970154
679,0,281.924561,-67.123634,961.606140,368.444550,-63.219601,797.844849,355.732422,-17.692198,862.471191,387.118134,-4.281345,794.435608,416.325714,33.210968,712.333008,,,,343.109802,185.021088,851.500793,313.997650,145.624237,892.334656,361.402008,81.061440,821.685242,343.668365,237.585037,932.557251
680,0,281.661194,-67.360794,961.880798,368.426392,-62.041428,798.495544,355.532227,-17.219366,863.480164,387.032227,-3.093400,795.811035,416.396240,35.356670,714.288696,,,,343.105591,186.424606,854.712585,313.997620,146.716629,895.344849,361.380402,82.477592,824.113770,343.528656,238.587692,936.123169
681,0,281.398438,-67.591537,962.151489,368.403778,-60.846546,799.154724,355.326904,-16.736650,864.495117,386.937012,-1.890563,797.198486,416.452362,37.518829,716.264587,,,,343.099426,187.867126,857.909119,313.993500,147.857376,898.342529,361.349823,83.931198,826.547668,343.389587,239.637070,939.667114
682,0,281.136475,-67.815689,962.418091,368.376740,-59.635464,799.822510,355.116364,-16.244267,865.515686,386.832428,-0.673428,798.597473,416.493774,39.696346,718.260315,,,,343.091187,189.348328,861.089600,313.985260,149.046356,901.327087,361.309967,85.421761,828.986450,343.251190,240.733154,943.187927
683,0,280.875519,-68.033058,962.680420,368.345123,-58.408688,800.498779,354.900757,-15.742423,866.541809,386.718262,0.557407,800.007751,416.520142,41.888157,720.275146,,,,343.080902,190.867859,864.253052,313.972687,150.283401,904.297791,361.260773,86.948730,831.429688,343.113464,241.875854,946.684753
684,0,280.615601,-68.243469,962.938416,368.308807,-57.166740,801.183533,354.679993,-15.231341,867.572815,386.594513,1.801349,801.429077,416.531250,44.093189,722.308899,,,,343.068451,192.425400,867.398621,313.955658,151.568268,907.253784,361.201904,88.511543,833.876709,342.976349,243.065079,950.156738
685,0,280.356903,-68.446732,963.191833,368.267853,-55.910126,801.876709,354.454254,-14.711230,868.608765,386.461060,3.057806,802.860962,416.526672,46.310375,724.360718,,,,343.053741,194.020569,870.525574,313.934174,152.900742,910.194702,361.133301,90.109627,836.327209,342.839966,244.300705,953.602722
686,0,280.099670,-68.642708,963.440613,368.222076,-54.639359,802.578247,354.223450,-14.182304,869.649048,386.317749,4.326188,804.303223,416.506165,48.538673,726.430176,,,,343.036743,195.652954,873.633057,313.908081,154.280609,913.119568,361.054779,91.742416,838.780518,342.704193,245.582596,957.022034
687,0,279.843964,-68.831207,963.684631,368.171478,-53.354958,803.288147,353.987701,-13.644775,870.693481,386.164642,5.605908,805.755188,416.469513,50.777027,728.516724,,,,343.017334,197.322235,876.720276,313.877289,155.707550,916.027649,360.966125,93.409332,841.236084,342.569183,246.910614,960.413574
688,0,279.589905,-69.012077,963.923706,368.115997,-52.057442,804.006409,353.746948,-13.098856,871.741821,386.001526,6.896386,807.216675,416.416382,53.024410,730.619690,,,,342.995575,199.027924,879.786255,313.841705,157.181351,918.918579,360.867126,95.109764,843.693481,342.434814,248.284531,963.776611
689,0,279.337708,-69.185150,964.157715,368.055450,-50.747334,804.732605,353.501312,-12.544754,872.793579,385.828308,8.197043,808.687256,416.346497,55.279812,732.738525,,,,342.971344,200.769638,882.830261,313.801300,158.701660,921.791321,360.757690,96.843109,846.152100,342.301178,249.704132,967.110107
690,0,279.087433,-69.350288,964.386597,367.989929,-49.425156,805.466980,353.250763,-11.982681,873.848572,385.645020,9.507305,810.166565,416.259613,57.542206,734.872681,,,,342.944641,202.546906,885.851501,313.755920,160.268097,924.645264,360.637665,98.608742,848.611328,342.168274,251.169205,970.413269
691,0,278.839264,-69.507332,964.610168,367.919281,-48.091419,806.209351,352.995392,-11.412843,874.906433,385.451538,10.826605,811.654114,416.155487,59.810608,737.021484,,,,342.915436,204.359283,888.849060,313.705627,161.880386,927.479797,360.506836,100.406052,851.070618,342.036072,252.679474,973.685181
692,0,278.593262,-69.656136,964.828308,367.843414,-46.746647,806.959412,352.735199,-10.835450,875.966797,385.247772,12.154380,813.149536,416.033905,62.084034,739.184387,,,,342.883667,206.206284,891.822266,313.650208,163.538116,930.294006,360.365112,102.234375,853.529480,341.904602,254.234634,976.925049
693,0,278.349670,-69.796562,965.040955,367.762421,-45.391346,807.717224,352.470184,-10.250705,877.029358,385.033630,13.490075,814.652344,415.894562,64.361511,741.360474,,,,342.849335,208.087418,894.770264,313.589783,165.240860,933.087341,360.212341,104.093102,855.987061,341.773895,255.834366,980.131958
694,0,278.108490,-69.928482,965.248047,367.676086,-44.026039,808.482544,352.200409,-9.658810,878.093750,384.809143,14.833139,816.162170,415.737366,66.642105,743.549316,,,,342.812439,210.002151,897.692139,313.524170,166.988190,935.859009,360.048431,105.981567,858.442993,341.643951,257.478363,983.305176
695,0,277.869812,-70.051773,965.449341,367.584442,-42.651234,809.255249,351.925903,-9.059971,879.159668,384.574188,16.183029,817.678589,415.562012,68.924866,745.750122,,,,342.772980,211.949997,900.587219,313.453369,168.779694,938.608398,359.873230,107.899101,860.896606,341.514832,259.166138,986.443726
696,0,277.633881,-70.166313,965.644836,367.487396,-41.267433,810.035095,351.646759,-8.454387,880.226929,384.328735,17.539211,819.201050,415.368347,71.208878,747.962280,,,,342.730927,213.930420,903.454651,313.377350,170.614914,941.334595,359.686676,109.845024,863.347290,341.386444,260.897461,989.546753
697,0,277.400635,-70.271973,965.834290,367.384949,-39.875141,810.822083,351.362885,-7.842257,881.294922,384.072723,18.901152,820.729248,415.156158,73.493248,750.185059,,,,342.686310,215.942825,906.293640,313.296143,172.493301,944.036987,359.488586,111.818695,865.794312,341.258820,262.671783,992.613586
698,0,277.170288,-70.368652,966.017822,367.277008,-38.474857,811.615845,351.074371,-7.223777,882.363525,383.806122,20.268333,822.262634,414.925262,75.777092,752.417786,,,,342.639099,217.986694,909.103455,313.209656,174.414398,946.714783,359.278900,113.819397,868.237122,341.132111,264.488678,995.643433
699,0,276.942871,-70.456245,966.195312,367.163544,-37.067081,812.416199,350.781219,-6.599143,883.432190,383.528900,21.640244,823.800781,414.675568,78.059540,754.659729,,,,342.589355,220.061371,911.883240,313.117859,176.377655,949.367310,359.057526,115.846451,870.675171,341.006165,266.347687,998.635376
700,0,276.718536,-70.534645,966.366577,367.044464,-35.652294,813.222961,350.483582,-5.968547,884.500854,383.241028,23.016375,825.343262,414.406799,80.339729,756.910095,,,,342.537079,222.166321,914.632324,313.020844,178.382492,951.993835,358.824371,117.899170,873.107605,340.881042,268.248322,1001.588684
701,0,276.497284,-70.603775,966.531494,366.919830,-34.230991,814.035889,350.181305,-5.332182,885.568970,382.942474,24.396225,826.889526,414.118958,82.616875,759.168213,,,,342.482300,224.300903,917.349731,312.918610,180.428360,954.593506,358.579376,119.976860,875.533875,340.756866,270.190094,1004.502563
702,0,276.279175,-70.663536,966.690186,366.789520,-32.803642,814.854736,349.874542,-4.690237,886.636230,382.633209,25.779318,828.439087,413.811798,84.890137,761.433167,,,,342.425079,226.464478,920.034973,312.811066,182.514648,957.165771,358.322510,122.078835,877.953308,340.633514,272.172363,1007.376343
703,0,276.064362,-70.713844,966.842468,366.653503,-31.370729,815.679321,349.563324,-4.042898,887.702515,382.313263,27.165165,829.991638,413.485291,87.158722,763.704529,,,,342.365387,228.656403,922.687012,312.698334,184.640778,959.709717,358.053619,124.204353,880.365173,340.511078,274.194702,1010.208984
704,0,275.852875,-70.754639,966.988220,366.511719,-29.932716,816.509277,349.247620,-3.390352,888.767212,381.982574,28.553299,831.546509,413.139252,89.421883,765.981323,,,,342.303345,230.876038,925.305237,312.580444,186.806076,962.224670,357.772827,126.352745,882.768860,340.389587,276.256409,1013.000000
705,0,275.644775,-70.785851,967.127502,366.364166,-28.490072,817.344360,348.927521,-2.732781,889.830078,381.641144,29.943266,833.103210,412.773651,91.678871,768.262878,,,,342.238922,233.122726,927.888794,312.457397,189.009888,964.709961,357.479919,128.523270,885.163635,340.269012,278.356964,1015.748596
706,0,275.440094,-70.807404,967.260254,366.210815,-27.043253,818.184387,348.603027,-2.070365,890.890747,381.289001,31.334612,834.661438,412.388336,93.928955,770.548279,,,,342.172272,235.395752,930.437073,312.329254,191.251572,967.164673,357.174988,130.715256,887.548767,340.149414,280.495667,1018.454102
707,0,275.238892,-70.819267,967.386353,366.051605,-25.592714,819.028992,348.274200,-1.403284,891.949036,380.926178,32.726898,836.220520,411.983276,96.171425,772.836853,,,,342.103394,237.694427,932.949219,312.196136,193.530411,969.588257,356.858002,132.927948,889.923584,340.030823,282.671936,1021.115540
708,0,275.041260,-70.821358,967.505859,365.886536,-24.138899,819.877930,347.941010,-0.731711,893.004456,380.552643,34.119698,837.780029,411.558441,98.405586,775.127930,,,,342.032349,240.018036,935.424622,312.058044,195.845657,971.979980,356.528931,135.160675,892.287292,339.913208,284.885010,1023.732422
709,0,274.847137,-70.813660,967.618713,365.715576,-22.682255,820.730896,347.603577,-0.055818,894.056885,380.168457,35.512589,839.339417,411.113800,100.630798,777.420654,,,,341.959167,242.365875,937.862366,311.915009,198.196655,974.338867,356.187805,137.412689,894.639343,339.796631,287.134247,1026.303955
710,0,274.656677,-70.796127,967.724854,365.538666,-21.223209,821.587646,347.261871,0.624225,895.105713,379.773621,36.905170,840.898254,410.649231,102.846390,779.714111,,,,341.884033,244.737213,940.261841,311.767242,200.582581,976.664490,355.834656,139.683258,896.978882,339.681183,289.418945,1028.829590
711,0,274.469818,-70.768730,967.824280,365.355804,-19.762190,822.447754,346.915955,1.308251,896.150818,379.368134,38.297035,842.456177,410.164825,105.051765,782.007690,,,,341.806976,247.131271,942.622253,311.614746,203.002686,978.955933,355.469452,141.971725,899.305176,339.566772,291.738312,1031.308472
712,0,274.286652,-70.731430,967.916931,365.166962,-18.299616,823.311035,346.565887,1.996099,897.191772,378.952057,39.687805,844.012390,409.660583,107.246300,784.300476,,,,341.728058,249.547302,944.942932,311.457642,205.456177,981.212463,355.092316,144.277298,901.617554,339.453491,294.091614,1033.739868
713,0,274.107147,-70.684227,968.002930,364.972076,-16.835890,824.177002,346.211639,2.687608,898.228271,378.525421,41.077099,845.566589,409.136444,109.429436,786.591797,,,,341.647430,251.984512,947.223267,311.296021,207.942291,983.433411,354.703247,146.599304,903.915283,339.341339,296.478027,1036.123413
714,0,273.931396,-70.627090,968.082092,364.771210,-15.371422,825.045593,345.853333,3.382621,899.260132,378.088287,42.464558,847.118225,408.592468,111.600601,788.880737,,,,341.565063,254.442123,949.462402,311.129944,210.460129,985.618042,354.302246,148.936996,906.197510,339.230377,298.896790,1038.458130
715,0,273.759277,-70.560028,968.154541,364.564362,-13.906598,825.916260,345.490936,4.080985,900.286865,377.640717,43.849834,848.666809,408.028687,113.759247,791.166687,,,,341.481140,256.919342,951.659668,310.959595,213.008881,987.765625,353.889496,151.289688,908.463623,339.120667,301.347076,1040.743408
716,0,273.590942,-70.483032,968.220215,364.351410,-12.441806,826.788635,345.124451,4.782551,901.308105,377.182770,45.232567,850.211853,407.445251,115.904892,793.448608,,,,341.395782,259.415344,953.814514,310.785095,215.587692,989.875427,353.465027,153.656586,910.712830,339.012146,303.828064,1042.978638
717,0,273.426331,-70.396088,968.279236,364.132507,-10.977418,827.662659,344.754059,5.487173,902.323792,376.714539,46.612450,851.752747,406.842072,118.037010,795.725952,,,,341.309052,261.929321,955.926147,310.606506,218.195663,991.946777,353.028900,156.037033,912.944397,338.904877,306.338837,1045.163452
718,0,273.265411,-70.299232,968.331421,363.907501,-9.513804,828.537659,344.379730,6.194706,903.333435,376.236023,47.989140,853.289246,406.219421,120.155144,797.997803,,,,341.221008,264.460449,957.993835,310.424042,220.831894,993.978943,352.581268,158.430252,915.157471,338.798981,308.878540,1047.296997
719,0,273.108246,-70.192451,968.376892,363.676422,-8.051322,829.413391,344.001434,6.905016,904.336609,375.747314,49.362350,854.820618,405.577271,122.258827,800.263367,,,,341.131836,267.007812,960.017090,310.237793,223.495529,995.971252,352.122192,160.835556,917.351562,338.694427,311.446320,1049.378662
720,0,272.954834,-70.075783,968.415588,363.439362,-6.590315,830.289612,343.619354,7.617964,905.333252,375.248566,50.731766,856.346436,404.915710,124.347641,802.521851,,,,341.041565,269.570618,961.995178,310.047943,226.185562,997.922974,351.651825,163.252197,919.525574,338.591187,314.041199,1051.407959
