Trajectories
200
,,m10:RSHO,,,m10:RUPA,,,m10:RUPB,,,m10:RUPC,,,m10:RELB,,,m10:RMEP,,,m10:RWRA,,,m10:RWRB,,,m10:RFRA,,,m10:RFIN,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
2000,0,238.379868,-39.355911,972.123657,317.053436,76.741257,883.149170,284.811890,63.577572,955.401001,304.620056,131.092468,931.084229,316.958466,224.294693,905.045837,,,,302.128387,442.590332,954.545349,259.330719,428.865082,994.078613,274.469177,328.322784,975.132202,305.376465,510.489929,1026.176880
2001,0,238.510574,-38.749981,971.769653,316.679840,77.494087,882.491699,284.578735,64.351364,954.775513,304.103149,131.912827,930.314880,316.029907,225.040085,903.994995,,,,302.215820,443.715271,952.175415,259.378082,430.383423,991.798096,274.078796,329.629669,973.557556,305.530121,512.050903,1023.457764
2002,0,238.642548,-38.146851,971.413391,316.316010,78.229095,881.818359,284.354736,65.117607,954.135071,303.600586,132.719391,929.523865,315.124237,225.764603,902.913757,,,,302.305725,444.806427,949.762024,259.428802,431.866333,989.471619,273.701355,330.909546,971.941284,305.680115,513.578918,1020.690063
2003,0,238.775711,-37.546658,971.054932,315.961914,78.946274,881.129333,284.139771,65.876175,953.479736,303.112335,133.512131,928.711243,314.241455,226.468292,901.802307,,,,302.398041,445.863831,947.305847,259.482788,433.313812,987.099915,273.336853,332.162567,970.283997,305.826416,515.073730,1017.874146
2004,0,238.910156,-36.949551,970.694397,315.617615,79.645630,880.424805,283.933838,66.627007,952.809814,302.638367,134.291016,927.877075,313.381500,227.151215,900.660950,,,,302.492523,446.887665,944.807434,259.539978,434.725952,984.683594,272.985199,333.388641,968.585999,305.969025,516.535278,1015.010742
2005,0,239.045807,-36.355675,970.332031,315.283081,80.327194,879.704956,283.736847,67.369980,952.125305,302.178558,135.056030,927.021790,312.544159,227.813431,899.490112,,,,302.589142,447.877991,942.267273,259.600281,436.102753,982.223267,272.646240,334.587891,966.848022,306.107971,517.963623,1012.100586
2006,0,239.182739,-35.765163,969.967651,314.958282,80.990967,878.970032,283.548798,68.105042,951.426514,301.733002,135.807190,926.145447,311.729431,228.455032,898.289917,,,,302.687805,448.834961,939.686218,259.663574,437.444305,979.719604,272.319977,335.760345,965.070312,306.243256,519.358765,1009.144287
2007,0,239.320908,-35.178150,969.601440,314.643127,81.636993,878.220154,283.369629,68.832085,950.713440,301.301453,136.544418,925.248352,310.937164,229.076065,897.060791,,,,302.788269,449.758545,937.064880,259.729736,438.750641,977.173279,272.006226,336.906067,963.253479,306.375000,520.720459,1006.142883
2008,0,239.460327,-34.594769,969.233521,314.337585,82.265305,877.455627,283.199249,69.551033,949.986572,300.883881,137.267746,924.330688,310.167236,229.676590,895.803223,,,,302.890503,450.648956,934.403809,259.798737,440.021912,974.585083,271.704956,338.025085,961.398254,306.503174,522.048767,1003.096680
2009,0,239.601044,-34.015129,968.863953,314.041656,82.875923,876.676636,283.037628,70.261803,949.245850,300.480286,137.977142,923.392883,309.419495,230.256653,894.517273,,,,302.994446,451.506348,931.703857,259.870514,441.258118,971.955688,271.416046,339.117432,959.504883,306.627960,523.343750,1000.006775
2010,0,239.743011,-33.439362,968.492798,313.755249,83.468895,875.883423,282.884674,70.964310,948.491577,300.090454,138.672592,922.434937,308.693726,230.816284,893.203613,,,,303.099945,452.330719,928.965637,259.944885,442.459381,969.286011,271.139374,340.183167,957.574219,306.749298,524.605164,996.873901
2011,0,239.886276,-32.867573,968.120178,313.478302,84.044281,875.076111,282.740387,71.658447,947.723938,299.714386,139.354034,921.457214,307.989899,231.355606,891.862427,,,,303.206909,453.122253,926.189819,260.021912,443.625763,966.576660,270.874878,341.222382,955.606689,306.867371,525.833069,993.698914
2012,0,240.030838,-32.299885,967.746155,313.210724,84.602112,874.255066,282.604584,72.344170,946.943176,299.351898,140.021484,920.460144,307.307709,231.874619,890.494324,,,,303.315308,453.881042,923.377380,260.101471,444.757355,963.828491,270.622528,342.234985,953.603088,306.982208,527.027466,990.482544
2013,0,240.176682,-31.736393,967.370789,312.952545,85.142456,873.420410,282.477264,73.021347,946.149475,299.002960,140.674911,919.443848,306.647095,232.373367,889.099609,,,,303.425049,454.607239,920.528931,260.183472,445.854279,961.042358,270.382111,343.221191,951.563904,307.093964,528.188354,987.225891
2014,0,240.323837,-31.177214,966.994202,312.703644,85.665352,872.572449,282.358337,73.689919,945.343079,298.667450,141.314316,918.408691,306.007812,232.851944,887.678650,,,,303.535980,455.300995,917.645447,260.267883,446.916565,958.219116,270.153595,344.180878,949.489807,307.202789,529.315613,983.929749
2015,0,240.472321,-30.622442,966.616638,312.463867,86.170883,871.711426,282.247742,74.349792,944.524231,298.345245,141.939590,917.354858,305.389679,233.310333,886.231934,,,,303.648071,455.962341,914.727539,260.354736,447.944336,955.359558,269.936829,345.114197,947.381592,307.308685,530.409180,980.594910
2016,0,240.622116,-30.072184,966.237915,312.233307,86.659073,870.837585,282.145416,75.000877,943.693176,298.036194,142.550766,916.282837,304.792450,233.748566,884.760010,,,,303.761261,456.591431,911.776306,260.443878,448.937744,952.464783,269.731812,346.021149,945.239990,307.411835,531.469177,977.222595
2017,0,240.773239,-29.526529,965.858276,312.011688,87.130013,869.951172,282.051208,75.643074,942.850037,297.740204,143.147797,915.192871,304.216064,234.166733,883.263306,,,,303.875549,457.188354,908.792358,260.535278,449.896820,949.535461,269.538361,346.901733,943.065552,307.512299,532.495361,973.813660
2018,0,240.925720,-28.985577,965.477844,311.799072,87.583740,869.052551,281.965118,76.276306,941.995300,297.457153,143.730621,914.085327,303.660217,234.564804,881.742249,,,,303.990753,457.753357,905.776855,260.628876,450.821594,946.572693,269.356415,347.756042,940.859131,307.610321,533.487915,970.369019
2019,0,241.079514,-28.449413,965.096619,311.595337,88.020340,868.141846,281.886993,76.900467,941.129089,297.187012,144.299210,912.960388,303.124725,234.942825,880.197266,,,,304.106842,458.286407,902.730469,260.724762,451.712311,943.577393,269.185913,348.583984,938.621399,307.705933,534.446716,966.889832
2020,0,241.234680,-27.918133,964.714722,311.400421,88.439842,867.219360,281.816833,77.515465,940.251648,296.929504,144.853531,911.818604,302.609406,235.300797,878.629028,,,,304.223816,458.787689,899.654175,260.822784,452.568939,940.550476,269.026703,349.385712,936.353149,307.799316,535.371765,963.377197
2021,0,241.391174,-27.391819,964.332336,311.214142,88.842339,866.285522,281.754486,78.121208,939.363220,296.684692,145.393524,910.660339,302.114105,235.638718,877.037903,,,,304.341553,459.257263,896.549011,260.922943,453.391602,937.493042,268.878693,350.161133,934.055176,307.890533,536.263062,959.831970
2022,0,241.549072,-26.870564,963.949463,311.036560,89.227859,865.340454,281.699921,78.717583,938.464294,296.452271,145.919083,909.485779,301.638550,235.956604,875.424438,,,,304.460083,459.695374,893.415833,261.025146,454.180389,934.405945,268.741882,350.910309,931.728271,307.979828,537.120422,956.255432
2023,0,241.708313,-26.354445,963.566223,310.867493,89.596481,864.384583,281.653015,79.304482,937.554810,296.232269,146.430222,908.295410,301.182526,236.254486,873.789185,,,,304.579254,460.101990,890.255554,261.129486,454.935333,931.290283,268.616089,351.633179,929.373169,308.067230,537.943970,952.648560
2024,0,241.868942,-25.843555,963.182800,310.706879,89.948212,863.418091,281.613708,79.881798,936.635376,296.024567,146.926819,907.089478,300.745972,236.532288,872.132568,,,,304.699158,460.477295,887.069397,261.235931,455.656616,928.147034,268.501221,352.329834,926.990662,308.152924,538.733521,949.012634
2025,0,242.030945,-25.337975,962.799194,310.554688,90.283119,862.441467,281.581940,80.449409,935.705933,295.828949,147.408844,905.868530,300.328552,236.790024,870.455261,,,,304.819611,460.821350,883.858215,261.344299,456.344177,924.977295,268.397308,353.000122,924.581787,308.237030,539.489197,945.348694
2026,0,242.194321,-24.837784,962.415527,310.410767,90.601212,861.454956,281.557617,81.007217,934.767090,295.645325,147.876160,904.632812,299.930145,237.027695,868.757690,,,,304.940674,461.134369,880.622925,261.454773,456.998199,921.782166,268.304108,353.644135,922.147217,308.319672,540.210938,941.657959
2027,0,242.359131,-24.343069,962.031921,310.275116,90.902534,860.458923,281.540649,81.555092,933.818848,295.473663,148.328705,903.382690,299.550568,237.245239,867.040466,,,,305.062225,461.416290,877.364746,261.567169,457.618683,918.562561,268.221710,354.261749,919.687744,308.401001,540.898682,937.941528
2028,0,242.525345,-23.853912,961.648438,310.147644,91.187096,859.453674,281.530945,82.092896,932.861755,295.313873,148.766418,902.118713,299.189636,237.442612,865.304138,,,,305.184326,461.667358,874.084534,261.681580,458.205658,915.319824,268.149902,354.852997,917.204285,308.481110,541.552307,934.200745
2029,0,242.692963,-23.370398,961.265259,310.028259,91.454910,858.439575,281.528503,82.620506,931.895935,295.165710,149.189163,900.841187,298.847107,237.619781,863.549194,,,,305.306915,461.887604,870.783447,261.797974,458.759308,912.054810,268.088684,355.417847,914.697632,308.560120,542.171936,930.436768
2030,0,242.862015,-22.892607,960.882446,309.916901,91.705971,857.416992,281.533203,83.137787,930.921692,295.029205,149.596832,899.550415,298.522919,237.776718,861.776245,,,,305.429871,462.077118,867.462524,261.916260,459.279541,908.768799,268.037964,355.956177,912.168823,308.638184,542.757385,926.650879
2031,0,243.032516,-22.420626,960.500061,309.813568,91.940292,856.386169,281.544983,83.644608,929.939331,294.904205,149.989319,898.246948,298.216888,237.913315,859.985840,,,,305.553253,462.235962,864.122803,262.036438,459.766479,905.462708,267.997650,356.467896,909.618530,308.715454,543.308716,922.844177
2032,0,243.204437,-21.954540,960.118225,309.718170,92.157860,855.347717,281.563782,84.140800,928.949036,294.790588,150.366531,896.930969,297.928741,238.029541,858.178467,,,,305.677032,462.364319,860.765259,262.158600,460.220123,902.137817,267.967743,356.953094,907.047729,308.791962,543.825806,919.017944
2033,0,243.377869,-21.494432,959.737061,309.630676,92.358681,854.301819,281.589539,84.626236,927.951416,294.688354,150.728317,895.603149,297.658508,238.125290,856.354797,,,,305.801117,462.462158,857.391174,262.282654,460.640564,898.795105,267.948059,357.411499,904.457336,308.867889,544.308594,915.173645
2034,0,243.552750,-21.040392,959.356628,309.550964,92.542709,853.248779,281.622223,85.100746,926.946411,294.597321,151.074524,894.263611,297.405884,238.200531,854.515320,,,,305.925537,462.529663,854.001465,262.408569,461.027771,895.435913,267.938629,357.843201,901.848145,308.943329,544.757202,911.312317
2035,0,243.729126,-20.592503,958.977051,309.479156,92.709938,852.188965,281.661743,85.564186,925.934509,294.517487,151.405045,892.912903,297.170807,238.255112,852.660522,,,,306.050262,462.566833,850.597229,262.536346,461.381805,892.061218,267.939423,358.247925,899.221008,309.018372,545.171387,907.435425
2036,0,243.906982,-20.150860,958.598450,309.415039,92.860336,851.122742,281.708099,86.016403,924.915771,294.448761,151.719727,891.551453,296.953186,238.288971,850.791016,,,,306.175293,462.573822,847.179565,262.666016,461.702637,888.672302,267.950287,358.625732,896.576904,309.093170,545.551147,903.544128
2037,0,244.086365,-19.715549,958.220764,309.358704,92.993866,850.050476,281.761169,86.457191,923.890747,294.391052,152.018402,890.179504,296.752777,238.301956,848.907471,,,,306.300507,462.550598,843.749634,262.797577,461.990356,885.270142,267.971252,358.976410,893.916687,309.167786,545.896484,899.639709
2038,0,244.267303,-19.286663,957.844238,309.310120,93.110466,848.972412,281.820984,86.886429,922.859680,294.344330,152.300903,888.797485,296.569580,238.294022,847.010193,,,,306.426025,462.497314,840.308350,262.930969,462.244934,881.855896,268.002197,359.299927,891.241150,309.242310,546.207275,895.723633
2039,0,244.449753,-18.864290,957.468994,309.269226,93.210091,847.888977,281.887512,87.303909,921.822693,294.308502,152.567078,887.405823,296.403442,238.264969,845.099854,,,,306.551697,462.414062,836.856934,263.066162,462.466339,878.430847,268.043152,359.596039,888.551270,309.316803,546.483459,891.797058
2040,0,244.633759,-18.448534,957.094910,309.235992,93.292679,846.800537,281.960632,87.709465,920.780090,294.283539,152.816727,886.004883,296.254211,238.214691,843.176941,,,,306.677582,462.300842,833.396423,263.203247,462.654633,874.995972,268.094055,359.864746,885.847900,309.391479,546.725098,887.861328
2041,0,244.819351,-18.039480,956.722229,309.210388,93.358139,845.707336,282.040375,88.102905,919.732178,294.269379,153.049713,884.594971,296.121887,238.143021,841.242004,,,,306.803650,462.157684,829.927979,263.342133,462.809753,871.552429,268.154877,360.105774,883.131897,309.466309,546.932129,883.917664
2042,0,245.006531,-17.637226,956.350952,309.192505,93.406387,844.609802,282.126740,88.484055,918.679260,294.266052,153.265793,883.176575,296.006287,238.049850,839.295593,,,,306.929871,461.984741,826.452454,263.482880,462.931702,868.101440,268.225586,360.319092,880.404236,309.541412,547.104431,879.967529
2043,0,245.195312,-17.241869,955.981140,309.182312,93.437347,843.508118,282.219666,88.852722,917.621521,294.273376,153.464798,881.750000,295.907410,237.934967,837.338074,,,,307.056213,461.782043,822.971130,263.625427,463.020477,864.644043,268.306091,360.504456,877.665649,309.616852,547.241943,876.012146
2044,0,245.385696,-16.853506,955.612854,309.179810,93.450897,842.402710,282.319153,89.208710,916.559265,294.291473,153.646515,880.315552,295.825134,237.798218,835.370178,,,,307.182739,461.549591,819.484863,263.769745,463.076050,861.181396,268.396393,360.661682,874.916931,309.692780,547.344543,872.052734
2045,0,245.577728,-16.472229,955.246155,309.184998,93.446930,841.293823,282.425232,89.551819,915.492737,294.320160,153.810745,878.873657,295.759338,237.639420,833.392151,,,,307.309387,461.287445,815.994995,263.915955,463.098358,857.714600,268.496552,360.790741,872.159058,309.769165,547.412354,868.090698
2046,0,245.771408,-16.098143,954.881104,309.197906,93.425346,840.181885,282.537750,89.881851,914.422180,294.359558,153.957245,877.424683,295.710022,237.458374,831.404541,,,,307.436157,460.995667,812.502319,264.063995,463.087372,854.244629,268.606415,360.891327,869.392822,309.846130,547.445190,864.127136
2047,0,245.966766,-15.731340,954.517822,309.218567,93.386032,839.067078,282.656891,90.198624,913.347839,294.409607,154.085861,875.968872,295.677155,237.254898,829.407959,,,,307.563110,460.674316,809.007874,264.213806,463.043152,850.772766,268.726044,360.963287,866.619080,309.923737,547.443054,860.163635
2048,0,246.163803,-15.371920,954.156311,309.246918,93.328835,837.949829,282.782501,90.501900,912.269836,294.470245,154.196304,874.506653,295.660614,237.028809,827.402710,,,,307.690186,460.323395,805.512756,264.365479,462.965546,847.299988,268.855408,361.006470,863.838623,310.002106,547.405762,856.201172
2049,0,246.362564,-15.019980,953.796631,309.283142,93.253632,836.830322,282.914673,90.791496,911.188599,294.541504,154.288361,873.038208,295.660370,236.779831,825.389282,,,,307.817383,459.942932,802.018127,264.518982,462.854492,843.827332,268.994507,361.020630,861.052185,310.081268,547.333496,852.240967
2050,0,246.563034,-14.675619,953.438782,309.327148,93.160301,835.708923,283.053375,91.067177,910.104126,294.623383,154.361847,871.564087,295.676422,236.507751,823.368042,,,,307.944702,459.532990,798.524658,264.674316,462.710083,840.355896,269.143311,361.005585,858.260742,310.161285,547.225952,848.284546
2051,0,246.765274,-14.338933,953.082764,309.378998,93.048676,834.585815,283.198608,91.328766,909.016846,294.715851,154.416443,870.084473,295.708649,236.212372,821.339661,,,,308.072205,459.093536,795.033691,264.831451,462.532135,836.886658,269.301819,360.961151,855.464905,310.242249,547.083252,844.332947
2052,0,246.969269,-14.010017,952.728699,309.438751,92.918617,833.461426,283.350372,91.576027,907.926758,294.818909,154.451935,868.599609,295.757080,235.893433,819.304199,,,,308.199951,458.624603,791.545898,264.990509,462.320587,833.420715,269.470001,360.887085,852.665466,310.324188,546.905212,840.387268
2053,0,247.175064,-13.688972,952.376526,309.506409,92.769981,832.335876,283.508789,91.808754,906.834167,294.932648,154.468124,867.109924,295.821655,235.550659,817.262329,,,,308.327850,458.126251,788.062317,265.151428,462.075500,829.959045,269.647919,360.783173,849.863403,310.407257,546.691895,836.448914
